,Unnamed: 0,stars,useful,funny,cool,text,name,city,state,postal_code,latitude,longitude,review_count,is_open,categories,RestaurantsAttire,BusinessParking,Alcohol,WiFi,OutdoorSeating,RestaurantsPriceRange2,GoodForKids,BusinessAcceptsCreditCards,NoiseLevel,RestaurantsTakeOut,RestaurantsReservations,Caters,BikeParking,RestaurantsGoodForGroups,HasTV,Ambience,RestaurantsDelivery,year,preparedText,review_id,user_id,business_id,date,address,attributes,hours,DriveThru,RestaurantsTableService,GoodForMeal,BYOBCorkage,Topic0,Topic1,Topic2,Topic3,Topic4
24,1,5,2,2,1,"This is being graded solely on the availability after midnight. The food is soft, salty, and mushy and the service is great! The whole purpose of this is to tell you that there is a place like heaven on the weekend after midnight and they call it White Castle. It will save your soul at 2 AM",White Castle,Columbus,OH,43227,39.9546256,-82.8765342,11,1,"Fast Food, Restaurants, Burgers",'casual',"{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}",'none','free',False,1.0,True,True,'average',True,False,False,False,True,True,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}",True,2014.0,"grade sole avail midnight . food soft , salti , mushi servic great ! whole purpos tell place like heaven weekend midnight call white castl . save soul 2",,,,,,,,True,True,"{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}",,0.22348595234248883,0.12039152706918291,0.2765396881989861,0.37097979955962623,0.008603032829715949
25,2,2,0,0,0,I have such mixed emotions about this place.  The lady at the register was very nice.  The sliders are decent however the place is filthy.  They have fallen far away from the stainless steel and cleanliness that the franchise was built upon.  The floor looked like it hadn't been moped for a very long time and who knows when the bathroom was last cleaned.  I hope I don't get food poisoning.,White Castle,Columbus,OH,43227,39.9546256,-82.8765342,11,1,"Fast Food, Restaurants, Burgers",'casual',"{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}",'none','free',False,1.0,True,True,'average',True,False,False,False,True,True,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}",True,2018.0,mix emot place . ladi regist nice . slider decent howev place filthi . fallen far away stainless steel cleanli franchis built upon . floor look like n't mope long time know bathroom last clean . hope n't get food poison .,,,,,,,,True,True,"{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}",,0.4319322844320518,0.005827990995363031,0.3487696353268997,0.058872358341963166,0.15459773090372222
26,3,1,0,0,0,After all these years I wonder why we neglect ourselves and continue to come here. Drive thru windows look like they never seen Windex. You wait 20 minutes for cold food!! The same person collecting money sticks his hand in your bag and put fries inside...gross,White Castle,Columbus,OH,43227,39.9546256,-82.8765342,11,1,"Fast Food, Restaurants, Burgers",'casual',"{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}",'none','free',False,1.0,True,True,'average',True,False,False,False,True,True,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}",True,2018.0,year wonder neglect continu come . drive thru window look like never seen windex . wait 20 minut cold food ! ! person collect money stick hand bag put fri insid ... gross,,,,,,,,True,True,"{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}",,0.7693343499529192,0.007111627986347831,0.007129608822265302,0.20939212404213978,0.007032289196327828
27,4,4,0,0,0,"my first time at a white castle and I was a little afraid it was going to be like a place I had been to in mississippi that has square burgers (Krystal)
they are Soooo gross never go there!!!! anyway White Castle has weird little bugers and chicken rings, but they are really good and they have really good coffee and I have been back yes yes yes...",White Castle,Columbus,OH,43227,39.9546256,-82.8765342,11,1,"Fast Food, Restaurants, Burgers",'casual',"{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}",'none','free',False,1.0,True,True,'average',True,False,False,False,True,True,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}",True,2010.0,"first time white castl littl afraid go like place mississippi squar burger ( krystal ) soooo gross never go ! ! ! ! anyway white castl weird littl buger chicken ring , realli good realli good coffe back ye ye ye ...",,,,,,,,True,True,"{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}",,0.005893616479372806,0.005982931236039199,0.005885770176874179,0.7468307160745249,0.23540696603318884
28,5,4,0,1,0,"I've never been disappointed. Good old classic White Castle. Service can be a bit slow at times but, I've found it to always be worth the wait",White Castle,Columbus,OH,43227,39.9546256,-82.8765342,11,1,"Fast Food, Restaurants, Burgers",'casual',"{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}",'none','free',False,1.0,True,True,'average',True,False,False,False,True,True,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}",True,2016.0,"'ve never disappoint . good old classic white castl . servic bit slow time , 've found alway worth wait",,,,,,,,True,True,"{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}",,0.011398931861591391,0.16408357480501673,0.5447493406549481,0.2683125965481875,0.011455556130256376
29,6,4,0,0,1,"You either love 'em or hate 'em.  I love 'em.  Growing up in Columbus, White Castles were an inexpensive treat that I missed terribly after I moved.  Now, everytime I go back home, White Castles is often LITERALLY  the first place I stop.  The menu has evolved some since childhood.  Lots of other great things, but my favorite is the plain ole White Castle, now for 69 cents.",White Castle,Columbus,OH,43227,39.9546256,-82.8765342,11,1,"Fast Food, Restaurants, Burgers",'casual',"{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}",'none','free',False,1.0,True,True,'average',True,False,False,False,True,True,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}",True,2012.0,"either love 'em hate 'em . love 'em . grow columbu , white castl inexpens treat miss terribl move . , everytim go back home , white castl often liter first place stop . menu evolv sinc childhood . lot great thing , favorit plain ole white castl , 69 cent .",,,,,,,,True,True,"{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}",,0.0049392433904735696,0.19946420342600424,0.4324293044549253,0.1372855724793608,0.22588167624923616
30,0,3,0,0,0,I haven't had White Castle in years. So I saw this on my drive to a friends and decided to stop. I got the usual classic cheeseburger. It still taste as good as I remembered. The city I live in doesn't have a White Castle so it was good to stop by for a bite.,White Castle,Columbus,OH,43227,39.9546256,-82.8765342,11,1,"Fast Food, Restaurants, Burgers",'casual',"{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}",'none','free',False,1.0,True,True,'average',True,False,False,False,True,True,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}",True,2017.0,n't white castl year . saw drive friend decid stop . got usual classic cheeseburg . still tast good rememb . citi live n't white castl good stop bite .,,,,,,,,True,True,"{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}",,0.008586351266926424,0.26559114135202805,0.008626780111972699,0.7085156026059883,0.008680124663084517
31,1,4,2,1,2,Service isn't the best... but the arrival of the sweet potato fries with either chipolte ranch or pecan marshmallow flavored syrup...yummy!,White Castle,Columbus,OH,43227,39.9546256,-82.8765342,11,1,"Fast Food, Restaurants, Burgers",'casual',"{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}",'none','free',False,1.0,True,True,'average',True,False,False,False,True,True,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}",True,2012.0,servic n't best ... arriv sweet potato fri either chipolt ranch pecan marshmallow flavor syrup ... yummi !,,,,,,,,True,True,"{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}",,0.013522659490673366,0.013412350440157213,0.013455365147959893,0.9461793319593347,0.013430292961874863
32,2,2,2,1,0,"It was a rough day at Whitey.  Ten cars in the drive-thru, ten people inside, and the WC team was short three players.  My order was going to be very small, so I opted to leave.  My Doctor probably thinks leaving was a good decision",White Castle,Columbus,OH,43227,39.9546256,-82.8765342,11,1,"Fast Food, Restaurants, Burgers",'casual',"{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}",'none','free',False,1.0,True,True,'average',True,False,False,False,True,True,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}",True,2020.0,"rough day whitey . ten car drive-thru , ten peopl insid , wc team short three player . order go small , opt leav . doctor probabl think leav good decis",,,,,,,,True,True,"{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}",,0.610328580845426,0.16356385964181555,0.16987113052954642,0.007611283181671379,0.04862514580154073
33,3,4,0,0,0,"White Castle has good quality food. Sometimes service is fast sometimes slow. What concerns me is how Dirty and Trashy it looks on the outside of the stores. In contrast McDonalds seems to maintain clean lots and nice landscapes.
White Castle should insist that store managers keep the exteriors somewhat clean and tidy outside lots,",White Castle,Columbus,OH,43227,39.9546256,-82.8765342,11,1,"Fast Food, Restaurants, Burgers",'casual',"{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}",'none','free',False,1.0,True,True,'average',True,False,False,False,True,True,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}",True,2021.0,"white castl good qualiti food . sometim servic fast sometim slow . concern dirti trashi look outsid store . contrast mcdonald seem maintain clean lot nice landscap . white castl insist store manag keep exterior somewhat clean tidi outsid lot ,",,,,,,,,True,True,"{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}",,0.11685405133053516,0.0055413292264909885,0.4845503721675056,0.005516502112048642,0.38753774516341966
34,0,1,0,1,0,Food taste like microwave food and long wait in the drive thru.  I saw people in the back of me leaving because of the wait.  I saw the the movie Harold and Kumar and I thought this was gonna be good and boy was I disappointed!,White Castle,Columbus,OH,43213,39.981211,-82.8229444,21,1,"Fast Food, Burgers, Restaurants",u'casual',"{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}",u'none','free',False,1.0,True,True,u'average',True,False,,True,True,True,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}",True,2009.0,food tast like microwav food long wait drive thru . saw peopl back leav wait . saw movi harold kumar thought gon na good boy disappoint !,,,,,,,,,,"{'dessert': False, 'latenight': True, 'lunch': True, 'dinner': True, 'brunch': True, 'breakfast': True}",,0.34061210241380896,0.0890846785196391,0.5536784552615882,0.008300180880085517,0.008324582924878116
